iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million
AFG,Asia,Afghanistan,1/3/2020,,0,,,0,,,0,,
AFG,Asia,Afghanistan,1/4/2020,,0,,,0,,,0,,
AFG,Asia,Afghanistan,1/5/2020,,0,,,0,,,0,,
AFG,Asia,Afghanistan,1/6/2020,,0,,,0,,,0,,
AFG,Asia,Afghanistan,1/7/2020,,0,,,0,,,0,,
AFG,Asia,Afghanistan,1/8/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/9/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/10/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/11/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/12/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/13/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/14/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/15/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/16/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/17/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/18/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/19/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/20/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/21/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/22/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/23/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/24/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/25/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/26/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/27/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/28/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/29/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/30/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,1/31/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,2/1/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,2/2/2020,,0,0,,0,0,,0,0,
AFG,Asia,Afghanistan,2/3/2020,,0,0,,0,0,,0,0,
